transaction_id,account_id,customer_id,timestamp,amount,merchant_category,channel,state,device_id,is_new_device,is_fraud,fraud_type
TXN00040065,ACC0006090,CUST001480,2026-05-03 07:21:41,61.53,restaurant,online,VA,DEV001661,0,0,none
TXN00040066,ACC0006386,CUST002037,2026-06-15 22:43:24,6.37,restaurant,ach,CA,DEV000626,0,0,none
TXN00040067,ACC0001967,CUST001340,2026-01-12 16:35:28,13.51,online_retail,mobile,IL,DEV006018,0,0,none
TXN00040068,ACC0002350,CUST004515,2026-03-15 11:09:16,41.93,travel,mobile,TX,DEV006834,0,0,none
TXN00040069,ACC0003334,CUST002384,2026-02-14 09:38:15,108.32,electronics,wire,IL,DEV004443,0,0,none
TXN00040070,ACC0002467,CUST003027,2026-05-07 05:44:38,8.79,travel,wire,SC,DEV005020,0,0,none
TXN00040071,ACC0005425,CUST003870,2026-01-24 05:59:12,19.17,restaurant,online,GA,DEV003792,0,0,none
TXN00040072,ACC0000317,CUST003893,2026-05-05 07:44:41,19.82,grocery,card,TX,DEV003600,0,0,none
TXN00040073,ACC0000597,CUST001408,2026-03-31 11:13:38,25.79,restaurant,online,NC,DEV002966,0,0,none
TXN00040074,ACC0006989,CUST003491,2026-01-04 05:40:52,40.62,travel,mobile,VA,DEV004924,0,0,none
TXN00040075,ACC0007030,CUST001705,2026-04-10 19:51:18,13.14,online_retail,card,NY,DEV004993,0,0,none
TXN00040076,ACC0001783,CUST004727,2026-06-27 17:34:53,31.51,restaurant,wire,NC,DEV004761,0,0,none
TXN00040077,ACC0006011,CUST000272,2026-02-04 13:06:16,1333.91,travel,mobile,GA,DEV005554,0,1,velocity_fraud
TXN00040078,ACC0003741,CUST003925,2026-05-03 10:06:59,28.4,gas_station,card,NY,DEV001711,0,0,none
TXN00040079,ACC0002898,CUST002375,2026-02-18 21:13:37,214.92,electronics,ach,CA,DEV004391,0,0,none
TXN00040080,ACC0003203,CUST000798,2026-01-21 12:10:10,53.13,online_retail,mobile,IL,DEV002055,0,0,none
TXN00040081,ACC0003394,CUST003280,2026-05-10 14:54:26,6.54,electronics,online,TX,DEV007740,0,0,none
TXN00040082,ACC0001990,CUST000521,2026-06-13 16:06:22,65.86,gas_station,card,CA,DEV002542,0,0,none
TXN00040083,ACC0002034,CUST004439,2026-01-26 04:02:14,9.42,online_retail,card,GA,DEV006114,0,0,none
TXN00040084,ACC0003126,CUST000751,2026-03-30 18:19:10,66.27,restaurant,mobile,VA,DEV003658,0,0,none
TXN00040085,ACC0001194,CUST003314,2026-05-20 01:37:01,76.59,travel,card,SC,DEV002780,0,0,none
TXN00040086,ACC0002080,CUST002217,2026-06-17 04:20:58,76.49,travel,card,TX,DEV000378,0,0,none
TXN00040087,ACC0002138,CUST000552,2026-02-08 08:46:54,74.75,travel,card,SC,DEV003868,0,0,none
TXN00040088,ACC0007220,CUST000708,2026-02-21 10:16:54,17.52,grocery,wire,TX,DEV005131,0,0,none
TXN00040089,ACC0004596,CUST002838,2026-03-30 15:06:20,78.02,grocery,online,TX,DEV003486,0,0,none
TXN00040090,ACC0004346,CUST004225,2026-01-11 01:30:34,90.87,electronics,mobile,SC,DEV002298,0,0,none
TXN00040091,ACC0005015,CUST004766,2026-02-26 06:04:13,25.74,electronics,card,GA,DEV002295,0,0,none
TXN00040092,ACC0004384,CUST002810,2026-04-18 08:48:57,12.22,electronics,mobile,IL,DEV000064,0,0,none
TXN00040093,ACC0005614,CUST001110,2026-04-27 08:43:02,70.71,restaurant,mobile,IL,DEV007802,0,0,none
TXN00040094,ACC0000519,CUST001424,2026-03-05 08:37:34,21.0,travel,wire,SC,DEV004731,0,0,none
TXN00040095,ACC0005217,CUST000224,2026-03-22 08:33:02,14.13,gas_station,ach,TX,DEV004395,0,0,none
TXN00040096,ACC0000590,CUST002447,2026-03-29 01:59:30,25.8,utilities,card,TX,DEV006712,0,0,none
TXN00040097,ACC0007152,CUST002720,2026-01-10 15:40:02,31.76,utilities,wire,SC,DEV001932,0,0,none
TXN00040098,ACC0002826,CUST004857,2026-06-02 03:39:09,43.92,restaurant,card,NC,DEV001060,0,0,none
TXN00040099,ACC0006942,CUST004954,2026-06-07 09:55:56,11.18,online_retail,mobile,IL,DEV006551,0,0,none
TXN00040100,ACC0000095,CUST000660,2026-06-18 06:34:35,9.68,utilities,card,AZ,DEV007932,0,0,none
TXN00040101,ACC0000484,CUST004863,2026-02-18 03:29:34,39.75,grocery,online,IL,DEV002775,0,0,none
TXN00040102,ACC0006300,CUST000506,2026-01-30 07:55:23,62.78,travel,online,AZ,DEV006348,0,0,none
TXN00040103,ACC0004844,CUST002299,2026-04-05 11:56:15,47.37,electronics,wire,VA,DEV000943,0,0,none
TXN00040104,ACC0004728,CUST001376,2026-06-08 05:33:52,115.24,entertainment,card,GA,DEV005359,0,0,none
TXN00040105,ACC0005066,CUST004437,2026-06-01 02:36:46,33.65,grocery,card,VA,DEV006214,0,0,none
TXN00040106,ACC0006986,CUST000741,2026-03-20 23:50:20,52.5,restaurant,ach,SC,DEV002175,0,0,none
TXN00040107,ACC0007038,CUST002022,2026-03-16 01:07:28,10.5,grocery,online,NY,DEV007794,0,0,none
TXN00040108,ACC0003399,CUST002884,2026-05-03 12:44:15,33.99,restaurant,online,GA,DEV002438,0,0,none
TXN00040109,ACC0005097,CUST001775,2026-03-30 22:22:22,40.91,utilities,mobile,VA,DEV007900,0,0,none
TXN00040110,ACC0006850,CUST000087,2026-04-14 04:57:50,45.84,travel,card,GA,DEV000487,0,0,none
TXN00040111,ACC0000583,CUST002891,2026-03-01 04:19:15,16.55,electronics,card,VA,DEV004204,0,0,none
TXN00040112,ACC0007105,CUST003105,2026-01-14 22:18:13,37.28,healthcare,online,CA,DEV006431,0,0,none
TXN00040113,ACC0004108,CUST004118,2026-06-28 06:30:28,31.15,gas_station,wire,VA,DEV003891,0,0,none
TXN00040114,ACC0004420,CUST001974,2026-05-01 01:39:53,13.91,utilities,online,FL,DEV007934,0,0,none
TXN00040115,ACC0006932,CUST002475,2026-04-27 10:36:24,35.93,electronics,card,SC,DEV004129,0,0,none
TXN00040116,ACC0000695,CUST003083,2026-06-03 03:22:09,10.26,online_retail,online,FL,DEV003680,0,0,none
TXN00040117,ACC0007454,CUST004304,2026-03-18 00:01:48,114.58,utilities,card,NC,DEV003113,0,0,none
TXN00040118,ACC0006199,CUST000261,2026-01-08 05:53:03,106.87,travel,online,GA,DEV005831,0,0,none
TXN00040119,ACC0005838,CUST001522,2026-04-15 09:59:43,79.21,entertainment,mobile,TX,DEV000474,0,0,none
TXN00040120,ACC0000532,CUST003241,2026-02-23 20:04:17,21.84,gas_station,card,CA,DEV000963,0,0,none
TXN00040121,ACC0007371,CUST004574,2026-05-30 11:42:29,72.95,grocery,online,NY,DEV005595,0,0,none
TXN00040122,ACC0004922,CUST004581,2026-01-06 05:10:24,13.11,healthcare,ach,AZ,DEV004083,0,0,none
TXN00040123,ACC0006053,CUST001314,2026-01-17 10:05:57,14.61,grocery,mobile,GA,DEV003152,0,0,none
TXN00040124,ACC0003435,CUST001834,2026-05-20 20:34:13,46.62,gas_station,card,TX,DEV007976,0,0,none
TXN00040125,ACC0001085,CUST001246,2026-06-09 20:21:31,195.33,online_retail,card,NC,DEV004257,0,0,none
TXN00040126,ACC0000910,CUST001308,2026-05-13 12:08:39,44.17,entertainment,online,NY,DEV002157,0,0,none
TXN00040127,ACC0000832,CUST000071,2026-05-07 02:15:06,48.41,utilities,online,CA,DEV006356,0,0,none
TXN00040128,ACC0002258,CUST000539,2026-02-14 13:23:57,11.03,healthcare,card,FL,DEV001093,0,0,none
TXN00040129,ACC0000641,CUST000825,2026-01-03 12:36:51,38.89,healthcare,mobile,NC,DEV005940,0,0,none
TXN00040130,ACC0004307,CUST000595,2026-01-09 22:42:38,25.44,grocery,wire,GA,DEV001528,0,0,none
TXN00040131,ACC0005083,CUST000362,2026-06-28 23:32:02,17.05,travel,wire,FL,DEV005510,0,0,none
TXN00040132,ACC0002327,CUST002788,2026-04-28 23:05:46,118.94,entertainment,ach,FL,DEV004982,0,0,none
TXN00040133,ACC0004510,CUST002759,2026-03-06 01:57:32,78.5,healthcare,ach,CA,DEV003460,0,0,none
TXN00040134,ACC0000304,CUST004022,2026-06-28 20:21:45,23.4,gas_station,mobile,FL,DEV004435,0,0,none
TXN00040135,ACC0003094,CUST001579,2026-03-26 14:14:18,22.12,travel,mobile,IL,DEV002005,0,0,none
TXN00040136,ACC0003016,CUST003323,2026-06-20 13:27:19,78.47,online_retail,online,NC,DEV002698,0,0,none
TXN00040137,ACC0003602,CUST002579,2026-03-31 03:53:57,4.58,online_retail,wire,VA,DEV002550,0,0,none
TXN00040138,ACC0004372,CUST000129,2026-03-20 01:37:21,10.31,electronics,online,FL,DEV006698,0,0,none
TXN00040139,ACC0003331,CUST001901,2026-04-21 16:43:50,23.71,entertainment,wire,FL,DEV001440,0,0,none
TXN00040140,ACC0002917,CUST003902,2026-05-11 22:39:43,98.6,grocery,ach,TX,DEV000540,0,0,none
TXN00040141,ACC0006825,CUST003048,2026-01-20 07:44:16,43.92,travel,card,IL,DEV004145,0,0,none
TXN00040142,ACC0005029,CUST002474,2026-04-04 13:18:33,45.51,entertainment,card,NC,DEV003812,0,0,none
TXN00040143,ACC0004525,CUST001711,2026-06-19 12:44:55,40.0,grocery,card,NC,DEV004367,0,0,none
TXN00040144,ACC0006698,CUST002573,2026-02-27 12:27:33,7.12,healthcare,card,IL,DEV007798,0,0,none
TXN00040145,ACC0006143,CUST002346,2026-01-07 11:18:33,12.91,restaurant,mobile,IL,DEV003898,0,0,none
TXN00040146,ACC0001630,CUST004808,2026-06-12 16:05:31,19.52,entertainment,card,SC,DEV007979,0,0,none
TXN00040147,ACC0005656,CUST004479,2026-02-23 09:54:40,69.59,online_retail,online,CA,DEV000320,0,0,none
TXN00040148,ACC0001836,CUST003109,2026-05-05 10:06:51,33.05,utilities,mobile,AZ,DEV003348,0,0,none
TXN00040149,ACC0005747,CUST003840,2026-05-12 18:50:33,44.34,entertainment,online,NC,DEV005276,0,0,none
TXN00040150,ACC0002448,CUST002358,2026-05-23 16:06:17,14.55,electronics,wire,VA,DEV001277,0,0,none
TXN00040151,ACC0005808,CUST001009,2026-04-12 18:05:38,139.36,healthcare,online,FL,DEV001226,0,0,none
TXN00040152,ACC0001258,CUST000696,2026-01-21 03:01:51,62.19,entertainment,card,AZ,DEV005002,0,0,none
TXN00040153,ACC0006863,CUST001398,2026-05-18 03:59:23,11.12,online_retail,wire,SC,DEV004922,0,0,none
TXN00040154,ACC0006562,CUST001821,2026-04-27 07:52:07,1.92,travel,mobile,GA,DEV006746,0,0,none
TXN00040155,ACC0003518,CUST003387,2026-01-25 06:40:15,25.24,electronics,card,CA,DEV000153,0,0,none
TXN00040156,ACC0000546,CUST003548,2026-02-24 04:44:50,47.87,restaurant,online,NC,DEV003225,0,0,none
TXN00040157,ACC0000623,CUST004650,2026-03-14 07:00:45,37.51,gas_station,card,CA,DEV005585,0,0,none
TXN00040158,ACC0005329,CUST002824,2026-04-16 08:31:28,28.57,entertainment,card,GA,DEV001832,0,0,none
TXN00040159,ACC0001301,CUST001900,2026-02-17 00:56:48,69.2,restaurant,ach,AZ,DEV004352,0,0,none
TXN00040160,ACC0006436,CUST001142,2026-05-24 11:02:41,36.42,electronics,card,SC,DEV005003,0,0,none
TXN00040161,ACC0005429,CUST000179,2026-03-29 22:13:39,11.44,restaurant,wire,TX,DEV003319,0,0,none
TXN00040162,ACC0004666,CUST004356,2026-02-22 00:28:16,57.82,grocery,mobile,GA,DEV000925,0,0,none
TXN00040163,ACC0006805,CUST001701,2026-03-22 00:50:41,101.99,electronics,card,VA,DEV001154,0,0,none
TXN00040164,ACC0005621,CUST004779,2026-04-25 15:05:46,48.78,grocery,card,CA,DEV001536,0,0,none
TXN00040165,ACC0003107,CUST002481,2026-01-29 04:26:48,65.41,restaurant,card,FL,DEV006207,0,0,none
TXN00040166,ACC0002606,CUST000145,2026-06-19 00:40:28,64.4,online_retail,wire,TX,DEV006635,0,0,none
TXN00040167,ACC0002123,CUST003510,2026-06-20 20:04:16,66.19,entertainment,ach,VA,DEV000998,0,0,none
TXN00040168,ACC0004499,CUST002802,2026-03-19 19:42:42,9.98,utilities,online,AZ,DEV006003,0,0,none
TXN00040169,ACC0003820,CUST003361,2026-01-15 00:02:58,155.52,online_retail,card,NC,DEV002764,0,0,none
TXN00040170,ACC0003210,CUST000756,2026-02-01 19:18:19,88.98,grocery,card,VA,DEV002584,0,0,none
TXN00040171,ACC0003727,CUST001583,2026-03-31 19:12:22,24.93,online_retail,card,NY,DEV005678,0,0,none
TXN00040172,ACC0002674,CUST004009,2026-04-30 04:07:45,13.05,online_retail,online,NC,DEV006001,0,0,none
TXN00040173,ACC0004740,CUST004766,2026-01-31 07:41:20,36.92,electronics,card,IL,DEV004660,0,0,none
TXN00040174,ACC0001426,CUST001700,2026-04-23 07:24:37,46.64,electronics,mobile,TX,DEV001724,0,0,none
TXN00040175,ACC0002313,CUST003535,2026-05-06 21:14:40,59.23,online_retail,mobile,AZ,DEV002870,0,0,none
TXN00040176,ACC0001942,CUST000228,2026-02-12 05:35:25,433.92,entertainment,ach,NY,DEV003511,0,0,none
TXN00040177,ACC0006615,CUST003533,2026-01-14 04:26:30,66.39,healthcare,wire,VA,DEV002243,0,0,none
TXN00040178,ACC0001658,CUST004713,2026-05-07 23:58:26,40.28,entertainment,wire,SC,DEV002567,0,0,none
TXN00040179,ACC0002531,CUST002160,2026-03-01 17:13:57,24.22,grocery,card,GA,DEV000910,0,0,none
TXN00040180,ACC0000408,CUST000016,2026-01-02 13:04:35,15.57,healthcare,mobile,TX,DEV000540,0,0,none
TXN00040181,ACC0004319,CUST004245,2026-04-08 10:59:31,26.44,electronics,card,CA,DEV006363,0,0,none
TXN00040182,ACC0002696,CUST001459,2026-01-23 06:55:10,24.57,healthcare,online,NY,DEV000392,0,0,none
TXN00040183,ACC0001594,CUST003433,2026-02-16 21:46:22,469.78,healthcare,mobile,NC,DEV007181,0,0,none
TXN00040184,ACC0005829,CUST000050,2026-04-02 16:08:09,33.4,healthcare,card,VA,DEV000657,0,0,none
TXN00040185,ACC0000377,CUST002093,2026-02-23 10:44:25,245.79,online_retail,card,FL,DEV005943,0,0,none
TXN00040186,ACC0003161,CUST000230,2026-04-01 19:33:40,230.47,utilities,online,GA,DEV004533,0,0,none
TXN00040187,ACC0004766,CUST002148,2026-05-30 08:41:24,72.63,travel,online,AZ,DEV005403,0,0,none
TXN00040188,ACC0001872,CUST002401,2026-06-16 04:34:08,17.93,healthcare,mobile,AZ,DEV005014,0,0,none
TXN00040189,ACC0005202,CUST004688,2026-03-17 01:42:01,42.49,online_retail,online,TX,DEV005893,0,0,none
TXN00040190,ACC0007421,CUST001194,2026-05-12 15:25:07,9.06,entertainment,mobile,IL,DEV004912,0,0,none
TXN00040191,ACC0004452,CUST001479,2026-02-06 02:43:45,18.83,entertainment,ach,NY,DEV001078,0,0,none
TXN00040192,ACC0001066,CUST002656,2026-04-13 10:14:11,91.57,healthcare,card,NY,DEV002826,0,0,none
TXN00040193,ACC0003424,CUST000435,2026-02-26 02:03:07,50.76,travel,wire,NC,DEV003675,0,0,none
TXN00040194,ACC0005314,CUST000074,2026-02-18 08:53:02,29.05,gas_station,card,TX,DEV002474,0,0,none
TXN00040195,ACC0003416,CUST002283,2026-02-11 17:29:55,6.96,travel,wire,NC,DEV002136,0,0,none
TXN00040196,ACC0000747,CUST000328,2026-04-08 22:10:44,46.9,healthcare,card,TX,DEV000678,0,0,none
TXN00040197,ACC0000129,CUST001392,2026-01-13 22:13:57,35.15,electronics,card,TX,DEV002198,0,0,none
TXN00040198,ACC0002872,CUST004422,2026-05-29 12:38:38,85.6,restaurant,online,IL,DEV002211,0,0,none
TXN00040199,ACC0002116,CUST004831,2026-04-28 00:26:06,216.34,utilities,ach,NC,DEV007357,0,0,none
TXN00040200,ACC0002401,CUST001532,2026-05-02 00:43:30,56.28,grocery,card,GA,DEV000682,0,0,none
TXN00040201,ACC0003377,CUST003097,2026-05-01 10:30:28,73.79,utilities,online,TX,DEV004654,0,0,none
TXN00040202,ACC0000709,CUST003529,2026-02-25 08:13:25,30.75,gas_station,card,IL,DEV003833,0,0,none
TXN00040203,ACC0000513,CUST002978,2026-04-16 11:11:19,19.29,gas_station,online,CA,DEV001222,0,0,none
TXN00040204,ACC0004942,CUST004627,2026-04-02 05:10:39,27.95,restaurant,mobile,CA,DEV003036,0,0,none
TXN00040205,ACC0002959,CUST003949,2026-04-16 13:45:30,18.64,grocery,online,IL,DEV001573,0,0,none
TXN00040206,ACC0003642,CUST002089,2026-06-25 05:07:22,91.01,gas_station,mobile,NC,DEV004480,0,0,none
TXN00040207,ACC0000731,CUST004226,2026-02-22 17:34:55,67.02,travel,mobile,NY,DEV003923,0,0,none
TXN00040208,ACC0006555,CUST002939,2026-01-12 12:18:05,7.49,entertainment,online,CA,DEV004872,0,0,none
TXN00040209,ACC0001404,CUST003695,2026-05-12 10:07:24,22.12,travel,card,GA,DEV005912,0,0,none
TXN00040210,ACC0003339,CUST001569,2026-03-28 05:51:21,33.61,grocery,online,TX,DEV001223,0,0,none
TXN00040211,ACC0001828,CUST000567,2026-02-12 22:42:09,16.3,travel,wire,SC,DEV003901,0,0,none
TXN00040212,ACC0003291,CUST003107,2026-04-02 01:55:07,56.71,electronics,card,NY,DEV001981,0,0,none
TXN00040213,ACC0001572,CUST000085,2026-04-08 19:14:54,72.25,healthcare,online,GA,DEV004280,0,0,none
TXN00040214,ACC0003429,CUST000453,2026-05-14 12:35:41,40.84,gas_station,card,TX,DEV001669,0,0,none
TXN00040215,ACC0002276,CUST002171,2026-04-11 18:38:24,247.72,online_retail,mobile,GA,DEV001848,0,0,none
TXN00040216,ACC0007273,CUST001347,2026-06-22 08:17:30,675.82,electronics,online,FL,DEV003105,0,0,none
TXN00040217,ACC0003028,CUST000699,2026-05-08 09:55:05,14.27,online_retail,online,NY,DEV005462,0,0,none
TXN00040218,ACC0005567,CUST004663,2026-02-01 16:39:50,32.25,entertainment,online,GA,DEV005566,0,0,none
TXN00040219,ACC0007419,CUST002250,2026-01-01 19:56:13,43.81,entertainment,card,GA,DEV006081,0,0,none
TXN00040220,ACC0001888,CUST003707,2026-03-12 03:35:41,7.58,electronics,card,FL,DEV004337,0,0,none
TXN00040221,ACC0003011,CUST004659,2026-02-10 07:59:18,87.03,electronics,ach,VA,DEV002385,0,0,none
TXN00040222,ACC0004346,CUST004225,2026-04-22 02:15:19,6.05,electronics,ach,VA,DEV006494,0,0,none
TXN00040223,ACC0000625,CUST004290,2026-05-30 13:24:48,13.68,grocery,mobile,NY,DEV003623,0,0,none
TXN00040224,ACC0000055,CUST004319,2026-03-02 21:56:46,14.56,gas_station,wire,SC,DEV003172,0,0,none
TXN00040225,ACC0000625,CUST004290,2026-02-04 23:00:39,49.31,gas_station,card,GA,DEV007869,0,0,none
TXN00040226,ACC0005156,CUST001659,2026-05-02 01:59:41,9.74,restaurant,mobile,FL,DEV004333,0,0,none
TXN00040227,ACC0001847,CUST003348,2026-02-11 09:22:46,47.67,entertainment,ach,NC,DEV003660,0,0,none
TXN00040228,ACC0005360,CUST002269,2026-01-10 22:07:24,23.74,gas_station,card,NY,DEV001208,0,0,none
TXN00040229,ACC0000348,CUST004793,2026-03-15 08:53:44,11.03,restaurant,ach,FL,DEV000146,0,0,none
TXN00040230,ACC0006385,CUST003640,2026-02-04 18:00:32,4369.6,travel,mobile,FL,DEV009836,1,1,account_takeover
TXN00040231,ACC0000332,CUST004314,2026-01-15 17:21:05,47.46,utilities,online,IL,DEV002968,0,0,none
TXN00040232,ACC0004136,CUST002355,2026-03-19 00:03:57,25.31,online_retail,card,IL,DEV000502,0,0,none
TXN00040233,ACC0002168,CUST003148,2026-03-02 08:11:09,1.46,gas_station,wire,SC,DEV004021,0,0,none
TXN00040234,ACC0001333,CUST000848,2026-02-06 00:37:22,8.27,online_retail,wire,SC,DEV007008,0,0,none
TXN00040235,ACC0000541,CUST001465,2026-01-09 18:18:07,2.79,utilities,online,TX,DEV007302,0,0,none
TXN00040236,ACC0002904,CUST000201,2026-01-11 00:29:35,215.04,travel,online,VA,DEV002215,0,0,none
TXN00040237,ACC0006898,CUST002166,2026-04-18 19:56:12,18.08,gas_station,online,FL,DEV002371,0,0,none
TXN00040238,ACC0007286,CUST003876,2026-06-10 23:26:59,68.29,electronics,wire,VA,DEV006873,0,0,none
TXN00040239,ACC0005974,CUST001488,2026-02-05 05:14:19,264.14,healthcare,online,CA,DEV001210,0,0,none
TXN00040240,ACC0004976,CUST004578,2026-01-15 08:38:10,36.53,restaurant,online,VA,DEV005552,0,0,none
TXN00040241,ACC0001572,CUST000085,2026-06-14 14:14:52,152.81,restaurant,mobile,GA,DEV003301,0,0,none
TXN00040242,ACC0001311,CUST003062,2026-01-15 16:53:34,28.36,entertainment,card,IL,DEV002277,0,0,none
TXN00040243,ACC0002977,CUST000104,2026-03-07 17:32:38,118.42,restaurant,card,IL,DEV002920,0,0,none
TXN00040244,ACC0001142,CUST001202,2026-01-31 19:21:07,132.92,grocery,mobile,SC,DEV003894,0,0,none
TXN00040245,ACC0007123,CUST003506,2026-05-14 04:44:26,12.08,utilities,ach,GA,DEV001089,0,0,none
TXN00040246,ACC0006572,CUST002419,2026-05-07 23:22:50,2.35,online_retail,mobile,NC,DEV003606,0,0,none
TXN00040247,ACC0002229,CUST004341,2026-02-19 17:15:30,18.57,restaurant,wire,NY,DEV006322,0,0,none
TXN00040248,ACC0007161,CUST003153,2026-05-10 22:42:10,4940.26,entertainment,online,CA,DEV009352,1,1,account_takeover
TXN00040249,ACC0004342,CUST002872,2026-03-29 09:38:54,46.57,utilities,card,IL,DEV007958,0,0,none
TXN00040250,ACC0001806,CUST003036,2026-05-01 06:17:31,151.92,healthcare,card,FL,DEV005311,0,0,none
TXN00040251,ACC0000312,CUST002396,2026-05-10 21:43:17,4.75,grocery,mobile,TX,DEV003754,0,0,none
TXN00040252,ACC0006111,CUST001295,2026-01-14 02:08:12,45.12,restaurant,card,NC,DEV006345,0,0,none
TXN00040253,ACC0006220,CUST000569,2026-01-02 03:31:01,104.4,healthcare,online,NY,DEV003760,0,0,none
TXN00040254,ACC0002639,CUST000038,2026-01-14 04:08:05,15.94,travel,online,FL,DEV001320,0,0,none
TXN00040255,ACC0006138,CUST004374,2026-03-13 08:58:48,511.37,gas_station,online,NY,DEV004959,0,1,velocity_fraud
TXN00040256,ACC0006674,CUST004124,2026-03-22 18:15:12,128.58,healthcare,ach,AZ,DEV003299,0,0,none
TXN00040257,ACC0001200,CUST003159,2026-05-26 19:11:24,83.35,gas_station,online,SC,DEV001357,0,0,none
TXN00040258,ACC0003995,CUST003007,2026-01-07 19:14:44,32.06,travel,card,FL,DEV002559,0,0,none
TXN00040259,ACC0002698,CUST000470,2026-03-23 09:37:58,304.49,healthcare,online,CA,DEV007598,0,0,none
TXN00040260,ACC0004574,CUST002287,2026-03-23 21:39:32,19.18,restaurant,wire,NY,DEV005135,0,0,none
TXN00040261,ACC0001799,CUST001278,2026-01-03 01:22:26,8.85,entertainment,card,NY,DEV004155,0,0,none
TXN00040262,ACC0006712,CUST003738,2026-01-05 20:08:39,235.62,travel,online,SC,DEV002245,0,0,none
TXN00040263,ACC0005241,CUST004083,2026-06-07 16:58:12,8.22,electronics,online,IL,DEV007721,0,0,none
TXN00040264,ACC0003792,CUST002409,2026-03-29 19:18:20,36.65,electronics,card,IL,DEV000800,0,0,none
TXN00040265,ACC0001407,CUST003521,2026-02-03 18:44:04,3.67,entertainment,mobile,NY,DEV002383,0,0,none
TXN00040266,ACC0004294,CUST002120,2026-02-15 22:02:04,61.3,entertainment,online,SC,DEV003392,0,0,none
TXN00040267,ACC0005519,CUST003847,2026-01-13 00:26:27,101.67,electronics,ach,NY,DEV004080,0,0,none
TXN00040268,ACC0000972,CUST002420,2026-04-07 20:59:07,10.28,healthcare,ach,AZ,DEV002793,0,0,none
TXN00040269,ACC0005718,CUST004267,2026-06-18 22:44:12,99.46,online_retail,online,NY,DEV003378,0,0,none
TXN00040270,ACC0000249,CUST003397,2026-05-16 18:49:47,7.91,utilities,card,NY,DEV002254,0,0,none
TXN00040271,ACC0002405,CUST002414,2026-03-31 01:49:15,29.35,entertainment,ach,IL,DEV007793,0,0,none
TXN00040272,ACC0000735,CUST000584,2026-01-25 13:21:35,58.22,gas_station,card,NC,DEV007513,0,0,none
TXN00040273,ACC0006125,CUST002948,2026-04-29 01:32:37,335.75,restaurant,card,IL,DEV005597,0,0,none
TXN00040274,ACC0002412,CUST003257,2026-06-21 09:15:37,60.38,grocery,mobile,AZ,DEV002858,0,0,none
TXN00040275,ACC0005251,CUST001684,2026-05-08 03:22:18,32.6,travel,wire,FL,DEV003241,0,0,none
TXN00040276,ACC0004266,CUST002712,2026-02-19 20:28:04,51.06,healthcare,card,AZ,DEV001096,0,0,none
TXN00040277,ACC0007195,CUST001250,2026-04-05 17:10:30,20.93,online_retail,card,TX,DEV007951,0,0,none
TXN00040278,ACC0007348,CUST002543,2026-05-21 00:41:55,198.28,online_retail,card,GA,DEV007858,0,0,none
TXN00040279,ACC0005795,CUST001456,2026-04-23 07:16:30,27.68,grocery,card,NY,DEV005883,0,0,none
TXN00040280,ACC0001795,CUST004274,2026-04-13 15:40:22,340.17,grocery,mobile,NC,DEV004282,0,1,velocity_fraud
TXN00040281,ACC0006387,CUST002301,2026-01-31 12:10:59,268.58,grocery,mobile,TX,DEV006477,0,0,none
TXN00040282,ACC0000350,CUST001621,2026-05-03 09:59:31,75.81,gas_station,card,FL,DEV000175,0,0,none
TXN00040283,ACC0004463,CUST002808,2026-02-22 11:26:07,29.69,gas_station,card,CA,DEV004504,0,0,none
TXN00040284,ACC0001906,CUST002134,2026-01-21 23:11:07,37.25,gas_station,ach,VA,DEV007557,0,0,none
